p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 129.024419, 148, 18966, 136, 833.333333333, 1314, 0.2628, 4324, 670, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 127.440928, 136, 19017, 124, 625.0, 1903, 0.3806, 4317, 675, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 127.709614, 165, 18983, 136, 500.0, 1216, 0.2432, 4303, 687, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 129.339897, 171, 18993, 134, 555.555555556, 1789, 0.3578, 4191, 800, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 128.52509, 150, 18991, 136, 1000.0, 2204, 0.4408, 4322, 673, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 126.042457, 166, 18966, 132, 1666.66666667, 2739, 0.5478, 4189, 808, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 126.811512, 174, 19010, 135, 1250.0, 2413, 0.4826, 4315, 681, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 129.027521, 146, 18965, 129, 454.545454545, 1518, 0.3036, 4357, 632, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 129.923227, 152, 18977, 136, 625.0, 1201, 0.2402, 4160, 832, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 129.083048, 163, 18956, 132, 714.285714286, 1610, 0.322, 4252, 741, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 130.103481, 182, 19007, 132, 833.333333333, 1557, 0.3114, 4314, 680, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 132.497601, 157, 19007, 136, 1000.0, 2037, 0.4074, 4215, 780, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 131.375557, 166, 18996, 135, 1250.0, 2681, 0.5362, 4279, 717, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 127.175552, 165, 18966, 132, 416.666666667, 1397, 0.2794, 4306, 682, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 128.794289, 181, 19014, 133, 1000.0, 1481, 0.2962, 4264, 731, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 130.471026, 151, 18993, 133, 555.555555556, 1405, 0.281, 4185, 806, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 131.157688, 148, 18972, 127, 555.555555556, 847, 0.1694, 4299, 692, 0.25
0.002, 0.00136557, 0.06851662, 0.3151, 0.289, 0.2, 0.5, 0.083333, 5000, 130.75245, 161, 18989, 131, 1000.0, 2208, 0.4416, 4285, 710, 0.25
